,kingdom,phylum,cls,order,family,genus,species,subspecies,common_name,class,filepath
73111,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/112.jpg
73112,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/186.jpg
73113,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/187.jpg
73114,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/147.jpg
73115,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/142.jpg
73116,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/156.jpg
73117,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/157.jpg
73118,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/158.jpg
73119,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/159.jpg
73120,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/160.jpg
73121,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/161.jpg
73122,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/162.jpg
73123,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/163.jpg
73124,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/165.jpg
73125,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/166.jpg
73126,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/169.jpg
73127,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/170.jpg
73128,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/149.jpg
73129,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/164.jpg
73130,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/184.jpg
73131,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/102.jpg
73132,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/152.jpg
73133,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/168.jpg
73134,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/153.jpg
73135,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/167.jpg
73136,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/148.jpg
73137,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/155.jpg
73138,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/154.jpg
73139,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/150.jpg
73140,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/144.jpg
73141,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/177.jpg
73142,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/172.jpg
73143,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/176.jpg
73144,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/190.jpg
73145,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/183.jpg
73146,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/180.jpg
73147,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/182.jpg
73148,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/179.jpg
73149,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/191.jpg
73150,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/185.jpg
73151,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/174.jpg
73152,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/103.jpg
73153,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/188.jpg
73154,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/193.jpg
73155,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/173.jpg
73156,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/194.jpg
73157,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/151.jpg
73158,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/189.jpg
73159,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/195.jpg
73160,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/192.jpg
73161,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/196.jpg
73162,Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,australis,,striated caracara,Phalcoboenus australis,train/STRIATED CARACARA/100.jpg
73163,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/006.jpg
73164,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/007.jpg
73165,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/017.jpg
73166,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/012.jpg
73167,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/014.jpg
73168,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/011.jpg
73169,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/004.jpg
73170,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/115.jpg
73171,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/009.jpg
73172,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/118.jpg
73173,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/008.jpg
73174,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/071.jpg
73175,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/002.jpg
73176,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/013.jpg
73177,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/015.jpg
73178,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/016.jpg
73179,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/010.jpg
73180,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/019.jpg
73181,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/117.jpg
73182,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/030.jpg
73183,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/023.jpg
73184,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/024.jpg
73185,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/025.jpg
73186,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/018.jpg
73187,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/032.jpg
73188,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/026.jpg
73189,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/027.jpg
73190,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/028.jpg
73191,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/029.jpg
73192,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/021.jpg
73193,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/034.jpg
73194,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/031.jpg
73195,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/033.jpg
73196,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/005.jpg
73197,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/020.jpg
73198,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/038.jpg
73199,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/043.jpg
73200,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/044.jpg
73201,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/045.jpg
73202,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/046.jpg
73203,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/050.jpg
73204,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/072.jpg
73205,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/068.jpg
73206,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/053.jpg
73207,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/022.jpg
73208,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/048.jpg
73209,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/041.jpg
73210,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/001.jpg
73211,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/052.jpg
73212,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/042.jpg
73213,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/051.jpg
73214,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/037.jpg
73215,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/049.jpg
73216,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/064.jpg
73217,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/066.jpg
73218,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/036.jpg
73219,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/070.jpg
73220,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/039.jpg
73221,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/055.jpg
73222,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/065.jpg
73223,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/057.jpg
73224,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/003.jpg
73225,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/069.jpg
73226,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/060.jpg
73227,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/047.jpg
73228,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/040.jpg
73229,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/056.jpg
73230,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/067.jpg
73231,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/059.jpg
73232,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/063.jpg
73233,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/062.jpg
73234,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/119.jpg
73235,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/111.jpg
73236,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/103.jpg
73237,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/077.jpg
73238,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/078.jpg
73239,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/079.jpg
73240,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/090.jpg
73241,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/087.jpg
73242,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/105.jpg
73243,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/081.jpg
73244,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/082.jpg
73245,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/083.jpg
73246,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/084.jpg
73247,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/085.jpg
73248,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/108.jpg
73249,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/091.jpg
73250,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/088.jpg
73251,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/107.jpg
73252,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/080.jpg
73253,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/099.jpg
73254,Animalia,Chordata,Aves,Strigiformes,Strigidae,Asio,clamator,,striped owl,Asio clamator,train/STRIPED OWL/131.jpg
